air-blast,stabilization,landing
0.5241,3.2093391178190154,-3.0511
4.2094,-4.625222609078351,3.4006
4.8366,3.100664343341764,7.3057
0.75797,5.229684260053456,3.4822
-5.4291,9.028254992787032,-4.7536
-8.4341,8.051639655563832,-9.971
-6.9848,-5.480501489954027,-7.4953
-5.3264,12.550459838121983,1.7549
-6.1839,-11.605018637090211,10.37
-8.9018,-1.7136519847269849,8.6748
-11.489,9.830387476383496,-3.1894
-10.348,12.48213827065413,-14.603
-3.9692,-0.7292128066574052,-17.27
3.8657,2.7210843641738096,-12.688
8.4476,-8.030851233781354,-6.6759
8.847999999999997,8.197732394381434,-3.0014
6.9486,2.972886861178418,-2.4694
3.32,4.8393264333061525,-2.4162
-1.882,-0.7625214829901568,-1.1145
-7.2151,11.92658930338189,1.1449
-11.166,11.251153463834008,3.1417
-12.254,-5.206439501614987,3.085
-9.3873,13.533012817400781,1.5882
-3.6928,-3.103105093545766,0.13047
2.1116,9.942414491878973,-1.2173
5.5099,2.8808239182825948,-2.5084
7.0018,4.089896839963701,-2.7992
8.0401,5.783627938416673,-3.2497
7.9585,7.715514565306276,-6.19
6.4632,3.8405951250599335,-9.5914
5.2442,5.776431680048296,-8.3607
3.0507,-0.06263064747747568,-0.94776
-3.3313,-12.201254561046875,9.0118
-12.151,4.947449847757062,15.907
-16.319000000000006,-2.2897687555555484,15.818
-11.333,-2.599439844469487,9.6325
-0.7197100000000001,-2.2740190598964833,2.326
9.3051,8.24060032663078,-2.9127
15.464,8.702511545086306,-8.3926
18.033,-10.345468545494354,-14.837
18.288,6.539649406962077,-17.026
16.669,6.956096810805684,-10.588
12.338,-7.634265420707299,1.0598
4.3335,18.1156051280031,11.725
-5.2094,-7.778781967122244,17.4
-11.675999999999998,2.415280426214137,16.45
-11.343,-7.633260092850252,11.236
-5.3583,-0.7439850639544325,8.2918
1.0521,-5.438562007554186,9.8383
5.5418,3.7229537822349474,10.349
8.5503,13.053117651837383,5.6175
9.2945,2.888798687394448,-2.1253
6.1549,-8.53973334048243,-9.1019
1.0663,-2.34875252235736,-13.291
-1.9883,-3.13375831308369,-12.056
-1.797,-1.8625748800613158,-3.5795
-0.6736300000000001,-10.459234500521717,6.827000000000001
-2.5517,15.329501111150826,11.587
-9.4866,15.370895848561856,9.668
-18.838,16.246773724494744,5.6353
-22.938,-13.513247798578329,3.2518
-16.361,-2.053857697453645,3.266
-2.1442,-5.34200107708129,2.5495
9.7233,-16.898397162147113,-3.4376
13.572,-13.629642274146098,-13.83
11.343,1.0548369060345772,-21.697
5.6021,16.8132931153121,-20.984
-1.5276,-5.659879367042293,-12.723
-7.364,2.430082033984318,-3.0616
-10.132,-7.589611670158342,2.8404
-11.793,2.2739925173948916,4.8798
-13.579,8.093688077545488,6.9086
-11.188,2.484416104797352,9.097
-2.6262,0.6020787526632075,8.5047
7.5263,0.7014233894043874,4.1811
12.806,2.020482287510777,-2.338
9.6949,1.624605164871464,-8.7366
1.0875,-8.427084711605605,-12.475
-5.4788,9.975474795176462,-12.425
-4.2031,-0.781759135878303,-9.3998
3.0968,-7.735278752646981,-4.8918
8.2598,12.526049196828088,-0.064489
6.0273,1.3996176856582685,3.8548
-0.39369,-3.039568769895141,6.0326
-4.4653,1.197513846671544,7.5081
-4.5043,12.12022473941277,9.1893
-3.3809,1.2581440662193093,9.4518
-3.0301,2.625432481386988,6.178
-1.8678,8.433640773205992,-0.40498
2.218,16.558086298875253,-6.3389
7.746,8.480047387699809,-8.3996
11.102,16.397634979660918,-6.9099
9.8402,1.0241227544317097,-4.4023
5.6092,-4.338052847376581,-2.1429
2.8735,-3.139037375290295,0.045487
4.7091,-8.517355373107275,3.298
8.8303,9.204353209609236,8.0721
9.3441,-5.837162495024909,11.743
4.3689,7.4524557284492765,11.732
-2.2151,-8.657321013099844,8.9623
-4.9898,2.7995044264976348,5.724
-3.3136,4.108587084562384,3.3228
0.37173,-1.9804011468943223,0.8577299999999999
3.7098,2.062962061927055,-2.6324
4.4788,-12.474626970895835,-5.7714
1.3108,2.3668278497319823,-4.9804
-4.2881,5.440396324199241,0.81518
-7.0734,6.368452269902442,7.7422
-3.1719,13.444782948725985,11.25
5.0103,4.628396017230933,11.129
8.7595,18.96615784267442,8.5367
3.4405,10.933622479923777,3.6882
-6.595,-16.598655993689874,-3.2673
-14.104,-24.940910521776537,-11.599
-15.511,-3.605298492416594,-17.128
-12.515999999999998,15.164021413445273,-14.291
-8.6964,12.679502067715939,-4.3987
-6.4604,-6.160510400941624,4.6068
-4.2456,0.11795363206878695,6.0717
0.54891,3.309422900327935,1.1025
5.3753,5.517366407283921,-4.5299
5.4214,11.319660407182273,-6.8673
1.612,-6.497925532088059,-4.874
-1.6162,7.101987196205156,-1.9726
-3.4625,11.543629470183623,-1.8166
-4.2810000000000015,-4.1067749245068725,-4.1681
-3.1613,-10.970811302679422,-7.2894
-1.0067,2.235696974606915,-8.7117
-1.106,-10.100002376233183,-6.6722
-4.4015,-4.143023953542045,-1.4725
-7.6298,-2.8172720979058288,3.9294
-7.4455,-21.2819826002813,6.3519
-3.4306,-8.374340099664767,5.5645
3.9331,-5.558586446625602,3.1704
12.633,11.967771629821733,1.0387
16.852999999999998,-6.095005605075336,-0.5361199999999999
12.498,-5.086224282062238,-3.1466
3.8268,-2.9294048177172023,-6.807
-3.3774,9.27957413859951,-9.1373
-9.7311,4.821316444761381,-7.5944
-15.078,-12.27715733985909,-2.4692
-13.25,-5.398690964494346,4.1422
-2.9132,3.125650873516341,10.073
8.111,-14.36256459466801,13.505999999999998
13.667,8.9417896641936,12.499
14.617,4.283175942061624,6.3129
12.785,-0.7352528839297382,-2.6855
9.0713,-1.8363772629407726,-10.074
7.0904,-0.8149357577884637,-11.67
8.5788,6.727334085220263,-7.6121
8.9615,11.12623000733159,-2.2599
4.8473,-4.514798351523203,2.4043
-0.81538,-0.4632965886589156,8.1538
-3.1365,3.550814398477908,13.74
-2.5199,9.511214969448089,15.709
-2.0946,5.58380469157447,13.917
-2.3427,5.757223616855025,10.289
-1.4568,0.03208868164942406,5.3198
1.0557,10.440414174820994,0.33645
3.4405,7.890169390441711,-2.7848
4.0784,-1.8142530767312468,-4.6753
2.5156,-3.7434055540976474,-6.6013
0.94225,15.49897904190795,-6.2429999999999986
0.83949,0.5960428220051388,-0.59991
-0.48228,-3.0623731650462283,6.7883
-6.106,-16.45939360484537,7.4125
-13.484000000000002,-13.685492349629305,0.51737
-17.159000000000002,-4.2458812922404,-4.7178
-15.025,0.3872066716382765,-0.7134
-8.2676,2.8841434117933415,9.6612
-1.3434,-10.388804276254364,13.584
1.938,5.046677165676162,3.1811
2.0479,-0.7420777411680294,-15.312
1.2293,0.5579761398522728,-27.762
0.081157,14.306904812735874,-25.996
-1.6729,6.8605992436308805,-13.862
-1.5595,6.281160125280799,-1.1035
0.96352,-10.63159751675492,5.8874
1.9451,0.6602401911614911,8.5937
-0.99965,-3.707163223491696,9.0264
-4.724,-4.36812238809625,6.0896
-5.1776,-0.018008186652381335,1.2764
-4.5397,5.510868823537048,-2.4868
-5.6489,2.952766042744665,-4.7285
-6.3895,-8.726217284563548,-6.1649
-3.2534,-3.499962822458445,-6.3671
3.3236,2.054049510159736,-6.1791
10.23,0.8925493363978302,-5.8422
13.639,-12.84046727226215,-4.0262
11.187,18.200724704049744,-0.51474
5.0245,-6.6601662635529015,2.2235
-0.56733,3.068233979705429,2.6349
-5.4575,5.748804825890218,2.5782
-12.353,2.922226443864032,3.6316
-16.375,-6.065996696764905,5.6427
-8.8134,-9.36170591788576,7.2423
6.1408,-5.114691295926654,6.3095
16.024,-9.720826228234065,1.9468
17.239,-13.589944285014553,-4.1184
14.546,-4.170124563327306,-8.1122
9.6525,6.739387965005827,-8.1157
3.9331,-7.780402111817965,-5.5087
1.8317,4.056951898307007,-2.2314
3.6142,10.05884425002765,3.1244
4.2485,-3.3280434115026365,9.5088
2.5652,-3.3862136396323477,11.953
1.5730000000000002,11.604893765261624,8.9981
0.83949,1.2773042487154378,5.4441
-1.2725,-0.8133488547318573,6.0471
-1.9139,11.921790838455685,8.2107
0.92454,7.854363774563022,8.0901
3.848,3.1553411151032402,5.0575
3.4334,6.6569166512773545,0.47135
1.325,0.031384699418293145,-3.3877
0.13430999999999998,-7.236659842245696,-4.0226
0.4461600000000001,-5.488591496141889,-1.6355
0.89974,-1.4056780609992974,-0.00038347
-2.5943,-4.198373303699693,0.18405
-10.83,0.21356826210073224,2.4399
-18.037,2.55995477833055,5.9088
-17.414,-4.036830255580365,5.6286
-8.2287,9.945255217865173,0.18761
3.9225,6.443599174159076,-5.0512
11.57,1.4636333501903802,-4.8135
8.4264,-7.92044922404758,-1.561
-2.2293,-1.1083464915459458,-0.52176
-11.152,10.70865970510495,-3.9977
-13.523,-6.881299531614058,-9.9104
-10.149,-4.772938964914776,-12.915
-4.8587,-0.04584202600315919,-8.6051
-0.38306,-8.58375017089505,-0.58205
3.0543,8.301527910654507,1.8157
5.587999999999999,9.82738162133349,-3.526
5.8077,3.2921845248836523,-8.6264
2.4022,4.906598906478571,-7.3389
-2.6333,-16.00319151566744,-1.7738
-6.7971,0.24177574666986507,3.5005
-8.1755,-4.618926911807839,5.4974
-5.0394,-9.336634366445807,3.3834
1.6049,-9.75541036753457,-0.096104
6.8566,3.3702499725030233,-1.7738
6.5341,-0.5436696375573685,-2.5860000000000003
3.0755,5.978683445033006,-4.4836
0.35047,7.04635856670408,-6.6118
-0.34762,4.065030650109987,-7.1296
0.066985,6.70729641718688,-5.193
-1.1768,4.093911712568399,-0.91188
-4.5398,-0.01150107623559472,3.9119
-5.7978,6.5497497240914555,7.6149
-1.3469,16.950453161232016,9.3316
4.9608,0.02351478085586134,7.9199
7.7496,-1.7107051176993944,3.2061
6.2684,-5.706169083010691,-2.0753
4.0536,-13.331424551324675,-5.5796
4.6135,-8.139537777163769,-7.2254
9.4647,1.704343086739796,-6.6224
16.127,-8.985807354271351,-2.4902
17.47,-5.444989462365865,3.1316
9.8191,-9.12307725160804,6.3948
-2.4632,-1.787299237412881,7.7
-11.531,-11.77404501188495,8.9415
-12.853,5.959550492827862,8.4768
-7.2648,7.395905511658881,6.6679
1.6014,-3.243760949553544,8.1824
8.8446,10.859443633526459,11.861
10.251,-8.040461090943333,10.24
6.3357,4.042034115629479,2.0215
1.4596,-2.9291429864303806,-6.0549
-1.0634,2.9094369920842906,-9.24
-1.5029,-6.355014880405085,-7.7219
-2.3498,-10.63445860580154,-1.7773
-6.138,-1.6584959955310192,6.8524
-11.436,-0.3568409893403237,12.488
-13.236,-4.302242741423332,10.797
-9.8198,2.216504434866215,3.536
-5.695,-2.6580237062347547,-4.0189
-4.7169,-4.6284961363797334,-6.4698
-5.6596,5.7159041903786125,-3.5117
-5.1812,-5.057798699082723,-1.2701
-0.8295600000000001,-4.4171403769043796,-4.5864
5.7864,-0.20658847798663907,-11.116
9.6561,5.58469112172813,-14.709
7.2252,-11.682705081248768,-12.23
0.07761699999999999,3.03746896336944,-5.0404
-6.6234,9.11954909553852,1.2199
-10.497,-11.868938944396456,2.5677
-11.772,13.608293912255363,1.6136
-9.7171,-5.725070529723895,1.4753
-4.0791,11.815338548198802,2.0818
2.3066,7.58325830945421,2.3656
5.3435,1.0105025665536957,1.1241
5.4498,17.135821858263185,-3.0967
5.0635,-0.5283462712874859,-9.396
4.4824,1.4692405195926783,-13.142
4.004,2.9271355242897523,-11.113
3.9508,2.7749844062355535,-3.8415
3.15,-2.409768826000018,4.9867
0.30795,0.6984533696530341,10.736
-2.3462,6.052375224532665,9.9418
-4.0507,-8.849638450274629,4.1993
-7.8531,3.1470280256009637,-0.84439
-11.255,9.22535932050974,-2.2880000000000003
-7.7007,2.6707247875939806,-1.0856
2.4412,-0.8170059821421664,-0.41166
11.722,1.4655930935392771,-0.8408399999999999
16.974,-4.657441149759531,-0.26978
19.21,0.8486640835580213,1.0603
16.676,-9.219813153505896,1.259
8.6072,-9.663735512492837,0.53538
1.0415,-11.063793463058802,0.38641
-1.1379,-3.6239063117222448,0.6985399999999999
-1.2796,7.529611385577752,1.7059
-2.9593,10.39277725310876,3.9121
-4.8941,-9.074526316743746,6.9270000000000005
-3.8842,-4.294800748396023,8.6827
0.37883,4.543116422344317,7.4484
6.7716,4.996434493893598,4.9017
12.668,-8.95199406398127,3.8305
12.913,1.1390375638528287,3.5929
5.9211,-9.076941757946534,2.3372
-3.3668,1.3121854346103052,1.3512
-8.693,1.570707052552644,2.8019
-7.8248,4.184988177116726,5.7849
-3.5157,-2.326245190795587,7.3349
-1.7403,-2.6431483807221268,5.2564
-5.9679,-3.691699366753972,0.79788
-11.843,12.616914301870791,-2.6958
-12.736,4.195256854594769,-4.1323
-7.6937,-12.62210220850446,-5.8242
-0.6169399999999999,1.4418180446588802,-8.0659
3.5221,-3.4985726552160576,-6.9238
2.5476,-0.3515573228632885,-1.3232
-0.98194,3.536782443233481,3.5078
-3.0125,0.08585193783867388,3.0005
-4.0047,12.281740192039546,-2.1248
-5.9714,0.33059303658650346,-7.2572
-6.829,-9.985713480701799,-8.9562
-5.2485,9.929958514922374,-7.3352
-3.055,-6.30251669731547,-4.9162
-1.7367,6.323092037030283,-4.4728
0.30087,1.3273671883001517,-5.1822
3.9969,13.30159313340689,-5.4695
7.0870000000000015,-10.108457456802938,-4.8311
7.1508,-4.48853316841352,-2.6674
3.0508,-7.489409137229622,1.0498
-3.622,10.263915749019409,3.8164
-9.5789,-9.742696881237718,3.1105
-10.897,0.43222903394184603,0.29426
-6.2833,-1.4797429005307292,-1.5253
1.3037,-3.375323221366618,-1.5962
8.3556,-4.1264418777547895,-1.4295
11.903,-3.7609610594516028,-2.4794
9.6314,12.894320529668828,-4.9694
1.3108,-12.988198087147309,-7.1224
-7.637,5.488906873960443,-6.5655
-8.7993,-5.334194199755018,-1.3799
-0.91107,-5.18174725518535,6.6539
7.3563,-1.1545141603158058,11.527
9.0608,4.497325577856997,9.6866
6.155,-4.904693615588323,5.4622
3.2563,0.28455757767689244,2.763
2.296,2.2706257667671164,-1.0181
3.9969,-2.6711256585240446,-6.7889
7.2961,-4.474599784330348,-9.0554
7.3563,-6.223489191275254,-4.7282
3.0933,-11.79577836268086,1.4329
-0.06766799999999999,-21.70269206249505,4.5967
1.5234,14.45235901591179,5.6998
5.4994,18.88254243431109,5.9233
7.8099,-3.859490852425661,5.6928
6.6263,-9.1057665365718,8.4416
2.2889,2.6934318655434266,14.667
-3.4413,-3.165529927825704,17.043
-8.087,-13.730453757286263,10.18
-9.6498,-3.102797627414813,-1.1245
-7.8496,1.1423099469987008,-8.4915
-2.6049,5.831395129977105,-9.4598
3.8871,1.1047188336578453,-5.8632
6.1479,16.89250870857723,-0.010708
2.1436,1.4722764225622043,4.6784
-4.6142,-1.1051065493613446,4.9018
-9.5683,-5.03611141137741,1.291
-10.504,-1.8581376921998407,-1.7877
-7.559,-0.4715303416748529,-1.3444
-3.5298,4.609239877674316,1.8373
-1.9529,1.3363376831882927,4.4052
-3.5724,-11.826717373397146,1.7592
-6.2195,-3.650802444846459,-5.6468
-6.6483,-8.415914816512776,-11.982
-3.0089,-10.459871336041026,-12.687
2.42,-0.06481737558118118,-10.219
5.1238,-6.623841275123581,-9.098
3.7666,-2.4321282704798257,-9.5059
1.7609,-5.625888814866003,-8.1119
0.37529,16.694136453423052,-2.3268
-1.8643,-2.3068957580100564,5.7886
-4.8552,-12.924184691458771,11.865
-7.0664,-7.5925295750684985,12.716
-7.9595,0.2950281886778411,8.5765
-5.7447,3.1969796799052395,1.6458
0.042185,9.749150164637921,-5.9518
6.6476,0.6580637834391172,-12.138
10.854,17.933926507063124,-15.117
11.198,-0.8102046755064592,-13.475
7.8985,18.787004293732853,-8.3921
2.4413,4.698427619177044,-2.2772
-2.5766,0.9411481477295411,3.7952
-6.6731,5.578019532726114,9.1972
-9.6321,2.6627992633390734,12.911
-8.3883,-8.326923874573074,13.695
-1.1343,-11.134098055283847,11.272
7.2323,-9.175763927483228,6.5867
9.2239,8.540230639748735,0.98604
5.1274,5.894692360301472,-4.8274
1.8105,6.034722371718775,-8.9632
4.0926,5.143218402968978,-10.382
11.485,-14.274545812014612,-10.581
18.728,17.36327311363193,-9.0128
19.713,-16.909848480679216,-2.5573
12.41,-1.0088115818298213,7.0514
-0.70907,-13.21450511289871,14.61
-12.825,-10.618361359192537,17.742
-16.932000000000002,3.5291866488555304,18.043
-12.109000000000002,12.277322531299882,15.709
-3.6716,21.57059116803717,10.8
3.0685,-1.4050197682032386,4.2599
6.6972,10.34164198195782,-2.951
8.4762,-2.665179165424015,-9.0589
9.0963,-5.401753503059074,-11.283
8.5612,10.447010002981347,-8.3779
6.3641,2.685414109097714,-2.9085
1.1018,-6.240000999490393,3.7669
-7.0381,-0.6020872128049014,11.35
-14.296,0.9487586049934718,15.827
-17.396,4.288096889566288,12.457
-16.673,5.153872795794967,2.4971
-13.782,-12.127868058971542,-7.1967
-9.4159,0.9991474834995189,-11.382
-4.352,2.2557498504489253,-10.059
0.9848,2.9610542926951045,-7.5337
6.0062,7.4415373951581,-6.5973
8.4053,1.1999488268628042,-7.4379
6.5378,-1.5073118263850547,-7.7004
2.9338,8.184340771005868,-5.214
1.7148,-4.597834209112441,-0.51425
2.0231,18.7335060389624,2.6354
-1.2902,13.272617858837407,-0.25532
-9.3592,9.625333369480474,-6.0156
-15.993,1.6457128291094372,-7.4166
-14.813,10.799007764506623,-4.0967
-6.6979,-4.676699213795157,-0.58872
1.9416,2.4380818693186663,0.6775399999999999
6.1551,-14.15177258858513,0.5605
6.024,4.764029553320264,-0.099235
5.0742,-9.761181437291565,-1.2378
6.3075,-1.6895660634459964,-1.9259
8.6357,10.75060619372987,-2.5183
8.2352,2.891514346807359,-3.5185
3.7454,-2.0014151741561608,-3.7597
-2.8388,-3.8148023786273644,-2.4189
-9.0013,-6.810242472300837,-1.4116
-12.272,-1.4459028581217588,-0.89375
-10.44,0.1890012439099078,1.7771
-3.6929,-0.4378566886375219,6.3527
4.5108,7.8554071505033995,9.059
10.702,-3.9625323271241855,7.0444
13.799,-7.2879588821287875,2.1283
14.589,-15.03853967199335,-3.6604
13.172,10.311226994791916,-9.6796
9.1141,8.46276747493358,-12.517
4.6809,-11.235738641617669,-7.3528
2.257,1.978020007099668,4.5509
0.30087,-0.6145523613845525,14.511
-2.807,-4.382147525874653,16.0
-5.6419,6.606838945912845,10.517
-4.7347,-6.618464451431405,3.2846
0.30087,2.7323379603285396,-1.1952
6.6477,-1.35341098727144,0.13136
10.524,7.188308614500763,6.3137
9.9398,5.331656726395889,10.297
5.9673,5.269318671002808,8.0305
0.7863600000000001,-1.6532486485828324,2.4263
-3.6681,-13.245332175185817,-1.4577
-5.6242,2.160842236274476,-1.7379
-4.3556,3.3467690952745097,1.2167
-3.7957,10.537656466407201,5.388
-7.9949,13.224713880518916,7.0196
-14.193,5.460346993903315,3.7032
-15.355,-6.014864589920494,-2.3267
-8.6541,1.667659318182279,-6.4128
1.6121,3.304139876878133,-6.3383
9.2771,5.510750529317966,-3.0254
8.8837,4.721925907687372,-0.24104
1.1868,-6.153818716263861,-1.3406
-6.1735,3.247496865539264,-4.4761
-6.9141,-8.144908787957531,-5.409
-4.1075,5.275008991872067,-3.6603
-3.8417,0.3735913695877259,-3.5539
-6.2196,-12.658719749192072,-6.622000000000001
-7.8674,2.4755253615499133,-9.9881
-6.9283,-18.082399101187534,-10.361
-3.8524,7.7199569972682855,-6.5369
1.0202,-0.2543570308183142,-0.6028100000000001
5.6767,-8.145951921346628,4.175
6.3677,3.15945744970513,5.0191
3.5292,-12.075352280498773,2.3057
1.9841,-6.065745653928047,-1.3654
3.9367,15.850234935030219,-3.2311
6.2862,14.441045733541372,-2.7239
5.3719,0.42329385450744716,-1.6137
0.65525,7.166092693284727,-0.48575
-5.8971,-7.819773177639706,0.24848
-9.7668,-9.799853434084477,-0.092027
-8.0269,7.806634835313326,-2.6068
-4.3839,5.446669348491742,-5.4799
-3.1082,-1.004641087611457,-5.5757
-1.2619,-6.847152830390282,-2.5394
5.4605,-0.5441937689746296,2.4866
14.082,-8.687278668925424,8.0802
17.965999999999994,0.6719731517134584,12.918
15.075,5.803672626415962,13.919
8.0475,-8.628256950761834,7.7787
1.3463,12.566768661605154,-3.827
-0.90399,-3.3430866199711082,-13.67
1.9062,2.334003877544425,-15.156
3.8552,-4.08979781023627,-8.6048
0.8005399999999999,8.231944748994726,0.77346
-3.1507,-6.68337400352872,9.5842
-3.0586,11.12924661720696,15.962
0.57375,0.3749425870737751,17.118
5.417999999999998,7.040180437854674,13.369000000000002
10.574000000000002,-7.588163210278338,9.875
13.636,-1.533879345658175,8.4243
11.322,15.621541158994212,4.9731
3.1429,-7.076290074409343,-1.3299
-7.5414,-0.9004138531715405,-5.4728
-15.043,-3.1210468206336777,-4.0894
-13.966,13.582055886045097,-0.37219
-6.4038,1.3715106614079609,2.1036
-1.7545,7.412494562225764,2.6427
-4.5717,-3.288241133653147,1.2452
-8.6966,-7.628721858780463,-0.31189
-7.0594,1.1641756299657426,-0.72334
-0.42204,-2.0821079999733003,-1.2128
6.0523,12.205006509045067,-1.5356
7.7108,-1.7533148001187646,0.81606
2.6078,5.963749861711103,3.6146
-5.6065,-1.627687435500787,1.8199
-10.748,-1.3255971049232298,-5.4905
-10.04,-7.598174066218066,-13.695
-6.9106,2.9196274907485114,-17.323
-5.5711,21.836081429826454,-13.787
-6.053,9.384516386648775,-5.2528
-5.3514,2.599886150120364,1.3623
-0.9536,12.95187937469916,1.6957
5.5102,-2.9323375352767993,-1.3689
10.007,7.495016555368574,-3.6638
9.5465,-6.041814261457161,-3.7702
4.0714,-13.198052661164544,-1.8229
-2.8211,-18.99808052130286,0.7912600000000001
-6.8787,-7.308144412938463,1.6603
-7.1161,1.6569603966040896,0.29468
-5.4612,-13.648240295916134,-1.4433
-3.055,-2.051437324625991,-2.1385
-0.47519,-1.9567019779951562,-2.1988
2.4059,4.080775684246861,-3.4084
6.2685,-1.0143607676402686,-6.3311
9.0433,3.558125753786327,-8.3671
6.995,0.8219132283613824,-5.9622
1.0415,-1.7718783051612108,1.6497
-2.3675,3.5099092326856947,10.663
-0.31927,5.503798023838951,15.795
4.0005,-2.028234583430004,13.571
5.6909,9.606326492427428,4.9413
3.3379,-13.759203930875634,-5.6146
-0.8083100000000001,6.778672001928381,-13.140999999999998
-2.4207,-5.3386802557211945,-14.227
2.296,3.102278074533765,-7.9095
11.389,3.0784183494030537,2.1143
16.747,-1.6011739452716323,10.141
13.374,-9.161448862184828,14.522
5.4499,1.547382153353688,15.249
1.0309,-7.302620947691516,10.666
1.7007,12.622644750820353,3.0898
2.7212,3.847436345817278,-0.35082
0.5808399999999999,1.496473634598236,3.3168
-4.2776,-15.0693317496315,7.7363
-8.484,-8.540119508417146,6.9915
-8.6825,-8.756575386567622,3.1926
-4.9899,-4.3352069092529,0.8658100000000001
0.1485,-13.204155925715677,0.56787
4.5853,1.6694632147488784,0.20252
6.4528,-3.1572557455858554,0.16706
4.5073,9.156220018604124,1.1283
-0.8614700000000001,-5.9147586589956935,2.0044
-6.9035,4.24848228497346,1.5291
-10.688,-10.066413572564127,-0.57071
-10.745,2.943960640700653,-2.8337
-8.7286,10.487941519240117,-3.3551
-7.3642,4.173980229890465,-2.4364
-6.4074,-2.90041761584078,-3.3125
-4.873,1.4265322107562637,-6.4623
-3.0657,-0.9518663862389233,-9.4666
-1.2406,-5.552260578323569,-10.456
1.9523,-1.7609048977942459,-8.8884
6.1339,-6.317674851119105,-4.6391
7.2714,0.17820960935133892,-0.33659
4.0466,13.148485906794818,0.4260100000000001
-0.8083100000000001,-5.5467786442747675,-1.6738
-4.4619,-2.1392707166194933,-3.6459
-5.0431,10.651903272200887,-3.6069
-3.094,12.12497649767553,-1.8192
-2.5483,13.338591128056873,-0.19825
-6.1346,5.802779688110215,0.72752
-9.5436,-6.368919104656728,1.2738
-5.7589,15.479983164517948,0.8587600000000001
5.7157,-7.18930211854103,-0.85444
16.783,11.994581815839302,-2.4293
18.463,0.11702701286066888,-2.9826
10.712,6.478271636671704,-4.5291
0.56667,6.104269931795313,-7.2568
-7.0878,9.556257434461926,-7.5547
-11.638,7.455341565876697,-2.9223
-11.663,1.1814630983887935,4.9485
-6.0885,-10.131422433438109,12.436
1.8743,-5.9420192143967485,15.88
7.9873,-6.058745948623568,13.014
11.042,1.8434268102344094,5.8423
11.754,-2.1890383795324113,-3.1671
10.783,-5.706881041273493,-12.325
9.2843,-12.252497597807784,-16.039
9.1142,-0.5124093801456386,-9.7361
8.6287,4.812835728084764,1.3589
4.8759,0.6616701109310973,8.8147
-0.52481,2.3546409369574475,11.273
-4.2776,3.4896952463203723,11.755
-5.3408,15.03112682352823,10.659
-4.749,3.7813668723716627,9.549
-2.6971,-8.189179317531378,11.943
0.8997799999999999,10.490373931597977,15.441
4.5215,4.729266133570996,12.674
6.0524,-9.418943697745986,2.5046
4.9219,-2.559720323785184,-8.6082
2.1578,4.002571829890734,-14.205
0.70487,-9.365923330963922,-12.084
1.1797,6.65288796431893,-3.4366
0.07763099999999999,-3.0193014535816687,6.5943
-5.5959,-2.2363316079968607,11.262
-13.956,-1.8188365271153428,8.8183
-18.293,0.09631969032569779,3.7142
-14.693,2.982184918996863,0.22392
-6.0779,-9.207222661808585,-0.91822
1.0415,-5.393146020102409,-0.60253
2.5016,-2.4378641471501585,-1.7198
0.41428,-10.078337488538585,-6.7211
-0.48228,5.8892107962281806,-13.595
0.40011,6.570459969023586,-16.206
0.75449,-17.264786803189473,-12.63
-0.48583,4.184468910348343,-7.5476
-2.4491,-0.19271287326711045,-4.5539
-3.2074,11.452515757709513,-3.5997
-1.8892,9.582929465231818,-2.7023
-0.092466,-4.206572294002782,0.36937
0.16977,8.007430936566823,4.4555
-2.4597,-11.31919171543946,6.3
-6.6661,-6.641938675281131,4.9521
-9.2318,-6.756055656002173,2.5472
-6.9674,-5.407938839101769,-0.0030515
-0.06766,4.083276780397224,-3.3302
8.2743,-6.216141763589517,-7.3454
13.611,-2.0096621293690506,-10.399
12.959,-0.9444893301592626,-11.957
7.2927,4.771939248389047,-11.205
0.41783,3.437080068556901,-6.7069
-4.6533,7.1760063507350775,0.91918
-8.7499,-7.859033496324431,9.542
-12.907,7.916588459566925,16.129
-12.96,-4.883740261093137,17.338
-4.6816,1.817247145494482,11.638
8.1716,2.0587486799915404,2.5402
16.977999999999998,7.003300015648283,-4.4865
17.57,11.75390208823937,-7.6894
11.659,3.692108481193608,-10.492
4.5499,-3.2329118238940193,-14.237
1.8601,-5.7609423013413785,-12.51
4.5321,-8.154233552404467,-2.4434
8.0794,-4.569476912039382,8.7759
8.161,-1.8269285320263355,14.589
4.8121,12.703946599204762,15.576
-0.24485,-1.2833460471303157,13.444
-5.766,-11.996440606348456,9.8861
-8.2857,-3.640231335081364,8.9355
-4.5186,1.5037696038397486,11.323
2.3421,6.744772876218711,9.8577
5.613,-4.542817874661038,0.61773
4.0077,-2.691082137698859,-10.229
2.009,1.6765348928118522,-15.17
2.7674,0.11421417447284013,-12.538
5.7087,7.075862116741149,-4.4935
5.6732,4.092074761104446,6.5945
-1.3505,-7.305713980404788,15.352
-11.691,-12.73060556205816,16.707
-16.989,-2.9950203544023046,10.273
-14.296,9.119264908853616,0.5290699999999999
-8.5479,10.685010997167923,-6.3841
-3.6575,-0.3861815373126588,-6.2812
-1.8289,-7.711617480133886,-2.2092
-3.0161,-8.554480402404158,-3.6635
-3.7886,2.0203109729240945,-12.637
-0.95361,11.07281168211255,-20.523000000000003
4.5676,-5.980805997297321,-19.473
7.9696,7.361442836685992,-9.7041
6.4529,-0.10509393004289794,2.7105
1.9133,-1.0678310678942955,10.227
